study_id,pmid,pub_date,pub_journal,pub_title,pub_author,trait_reported,ancestry_initial,n_initial,n_cases,trait_category,num_assoc_loci,has_sumstats,trait_efos
NEALE2_20002_1456,,8/1/18,,,UKB Neale v2,"Malabsorption/coeliac disease | non-cancer illness code, self-reported","[""European=361141""]",361141,1587.0,Immune system,21,True,"[""HP_0002024"",""EFO_0001060""]"
NEALE2_20110_11,,8/1/18,,,UKB Neale v2,Parkinson's disease | illnesses of mother,"[""European=330077""]",330077,5443.0,Nervous system,2,True,"[""EFO_0002508""]"
NEALE2_20002_1420,,8/1/18,,,UKB Neale v2,"Otosclerosis | non-cancer illness code, self-reported","[""European=361141""]",361141,189.0,Nervous system,1,True,"[""EFO_0004213""]"
NEALE2_20002_1453,,8/1/18,,,UKB Neale v2,"Psoriasis | non-cancer illness code, self-reported","[""European=361141""]",361141,4192.0,Immune system,20,True,"[""EFO_0000676""]"
NEALE2_20002_1417,,8/1/18,,,UKB Neale v2,"Nasal polyps | non-cancer illness code, self-reported","[""European=361141""]",361141,1587.0,Respiratory system,6,True,"[""EFO_1000391""]"
NEALE2_20002_1412,,8/1/18,,,UKB Neale v2,"Bronchitis | non-cancer illness code, self-reported","[""European=361141""]",361141,2681.0,Respiratory system,2,True,"[""EFO_1002018""]"
NEALE2_20002_1433,,8/1/18,,,UKB Neale v2,"Cerebral palsy | non-cancer illness code, self-reported","[""European=361141""]",361141,123.0,Nervous system,2,True,"[""EFO_1000632""]"
NEALE2_20002_1541,,8/1/18,,,UKB Neale v2,"Carpal tunnel syndrome | non-cancer illness code, self-reported","[""European=361141""]",361141,605.0,Nervous system,3,True,"[""EFO_0004143""]"
NEALE2_20126_2,,8/1/18,,,UKB Neale v2,Bipolar ii disorder | bipolar and major depression status,"[""European=86895""]",86895,508.0,Nervous system,2,True,"[""EFO_0000289""]"
NEALE2_20002_1419,,8/1/18,,,UKB Neale v2,"Vocal cord polyp | non-cancer illness code, self-reported","[""European=361141""]",361141,154.0,Respiratory system,1,True,"[""EFO_0009478""]"
NEALE2_20002_1462,,8/1/18,,,UKB Neale v2,"Crohns disease | non-cancer illness code, self-reported","[""European=361141""]",361141,1096.0,Immune system,8,True,"[""EFO_0000384""]"
NEALE2_20002_1461,,8/1/18,,,UKB Neale v2,"Inflammatory bowel disease | non-cancer illness code, self-reported","[""European=361141""]",361141,150.0,Immune system,2,True,"[""EFO_0003767""]"
NEALE2_20110_6,,8/1/18,,,UKB Neale v2,Chronic bronchitis/emphysema | illnesses of mother,"[""European=331008""]",331008,19637.0,Respiratory system,2,True,"[""EFO_0000464""]"
NEALE2_20002_1542,,8/1/18,,,UKB Neale v2,"Fibromyalgia | non-cancer illness code, self-reported","[""European=361141""]",361141,533.0,Immune system,3,True,"[""EFO_0005687""]"
NEALE2_20002_1463,,8/1/18,,,UKB Neale v2,"Ulcerative colitis | non-cancer illness code, self-reported","[""European=361141""]",361141,1916.0,Immune system,8,True,"[""EFO_0000729""]"
NEALE2_20002_1683,,8/1/18,,,UKB Neale v2,"Benign neuroma | non-cancer illness code, self-reported","[""European=361141""]",361141,120.0,Nervous system,1,True,"[""EFO_0000693""]"
NEALE2_20107_6,,8/1/18,,,UKB Neale v2,Chronic bronchitis/emphysema | illnesses of father,"[""European=314680""]",314680,36126.0,Respiratory system,2,True,"[""EFO_0000464""]"
NEALE2_20002_1470,,8/1/18,,,UKB Neale v2,"Anorexia/bulimia/other eating disorder | non-cancer illness code, self-reported","[""European=361141""]",361141,290.0,Nervous system,1,True,"[""EFO_0005203""]"
NEALE2_20112_3,,8/1/18,,,UKB Neale v2,Lung cancer | illnesses of adopted father,"[""European=2588""]",2588,281.0,Respiratory system,2,True,"[""EFO_0001071""]"
NEALE2_20002_1502,,8/1/18,,,UKB Neale v2,"Appendicitis | non-cancer illness code, self-reported","[""European=361141""]",361141,3058.0,Immune system,4,True,"[""EFO_0007149""]"
NEALE2_20002_1464,,8/1/18,,,UKB Neale v2,"Rheumatoid arthritis | non-cancer illness code, self-reported","[""European=361141""]",361141,4017.0,Immune system,6,True,"[""EFO_0000685""]"
NEALE2_20111_6,,8/1/18,,,UKB Neale v2,Chronic bronchitis/emphysema | illnesses of siblings,"[""European=279496""]",279496,7933.0,Respiratory system,1,True,"[""EFO_0000464""]"
NEALE2_20002_1572,,8/1/18,,,UKB Neale v2,"Whooping cough / pertussis | non-cancer illness code, self-reported","[""European=361141""]",361141,407.0,Respiratory system,2,True,"[""EFO_0000650""]"
NEALE2_20113_10,,8/1/18,,,UKB Neale v2,Alzheimer's disease/dementia | illnesses of adopted mother,"[""European=2935""]",2935,281.0,Nervous system,1,True,"[""EFO_0000249"",""HP_0000726""]"
NEALE2_20002_1421,,8/1/18,,,UKB Neale v2,"Meniere's disease | non-cancer illness code, self-reported","[""European=361141""]",361141,1031.0,Nervous system,1,True,"[""EFO_0006862""]"
NEALE2_20002_1437,,8/1/18,,,UKB Neale v2,"Myasthenia gravis | non-cancer illness code, self-reported","[""European=361141""]",361141,105.0,Immune system,1,True,"[""EFO_0004991""]"
NEALE2_20002_1528,,8/1/18,,,UKB Neale v2,"Macular degeneration | non-cancer illness code, self-reported","[""European=361141""]",361141,212.0,Nervous system,3,True,"[""EFO_0001365""]"
NEALE2_20107_3,,8/1/18,,,UKB Neale v2,Lung cancer | illnesses of father,"[""European=314072""]",314072,29206.0,Respiratory system,4,True,"[""EFO_0001071""]"
NEALE2_20002_1477,,8/1/18,,,UKB Neale v2,"Psoriatic arthropathy | non-cancer illness code, self-reported","[""European=361141""]",361141,712.0,Immune system,3,True,"[""EFO_0003778""]"
NEALE2_20002_1616,,8/1/18,,,UKB Neale v2,"Insomnia | non-cancer illness code, self-reported","[""European=361141""]",361141,355.0,Nervous system,2,True,"[""EFO_0004698""]"
NEALE2_20110_3,,8/1/18,,,UKB Neale v2,Lung cancer | illnesses of mother,"[""European=330689""]",330689,13689.0,Respiratory system,1,True,"[""EFO_0001071""]"
NEALE2_20110_10,,8/1/18,,,UKB Neale v2,Alzheimer's disease/dementia | illnesses of mother,"[""European=331041""]",331041,28507.0,Nervous system,4,True,"[""EFO_0000249"",""HP_0000726""]"
NEALE2_20002_1526,,8/1/18,,,UKB Neale v2,"Polio / poliomyelitis | non-cancer illness code, self-reported","[""European=361141""]",361141,256.0,Nervous system,1,True,"[""EFO_0007450""]"
NEALE2_20111_10,,8/1/18,,,UKB Neale v2,Alzheimer's disease/dementia | illnesses of siblings,"[""European=279062""]",279062,1609.0,Nervous system,3,True,"[""EFO_0000249"",""HP_0000726""]"
NEALE2_20126_1,,8/1/18,,,UKB Neale v2,Bipolar i disorder | bipolar and major depression status,"[""European=86895""]",86895,556.0,Nervous system,1,True,"[""EFO_0000289""]"
NEALE2_20112_10,,8/1/18,,,UKB Neale v2,Alzheimer's disease/dementia | illnesses of adopted father,"[""European=2562""]",2562,146.0,Nervous system,1,True,"[""EFO_0000249"",""HP_0000726""]"
NEALE2_20002_1482,,8/1/18,,,UKB Neale v2,"Chronic fatigue syndrome | non-cancer illness code, self-reported","[""European=361141""]",361141,1659.0,Immune system,1,True,"[""EFO_0004540""]"
NEALE2_20002_1468,,8/1/18,,,UKB Neale v2,"Diabetic neuropathy/ulcers | non-cancer illness code, self-reported","[""European=361141""]",361141,123.0,Nervous system,1,True,"[""EFO_1000783""]"
NEALE2_20107_10,,8/1/18,,,UKB Neale v2,Alzheimer's disease/dementia | illnesses of father,"[""European=312666""]",312666,15022.0,Nervous system,1,True,"[""EFO_0000249"",""HP_0000726""]"
NEALE2_20002_1111,,8/1/18,,,UKB Neale v2,"Asthma | non-cancer illness code, self-reported","[""European=361141""]",361141,41934.0,Respiratory system,105,True,"[""EFO_0000270""]"
NEALE2_1980,,8/1/18,,,UKB Neale v2,Worrier / anxious feelings,"[""European=351833""]",351833,152370.0,Nervous system,49,True,"[""EFO_0005230""]"
NEALE2_20002_1387,,8/1/18,,,UKB Neale v2,"Hayfever/allergic rhinitis | non-cancer illness code, self-reported","[""European=361141""]",361141,20667.0,Immune system,24,True,"[""EFO_0003956"",""EFO_0005854""]"
NEALE2_20002_1382,,8/1/18,,,UKB Neale v2,"Sjogren's syndrome/sicca syndrome | non-cancer illness code, self-reported","[""European=361141""]",361141,338.0,Immune system,2,True,"[""EFO_0000699""]"
NEALE2_1707_3,,8/1/18,,,UKB Neale v2,Use both right and left hands equally | handedness (chirality/laterality),"[""European=360913""]",360913,6086.0,Nervous system,1,True,"[""EFO_0003889""]"
NEALE2_20002_1313,,8/1/18,,,UKB Neale v2,"Ankylosing spondylitis | non-cancer illness code, self-reported","[""European=361141""]",361141,1038.0,Immune system,5,True,"[""EFO_0003898""]"
NEALE2_20002_1288,,8/1/18,,,UKB Neale v2,"Nervous breakdown | non-cancer illness code, self-reported","[""European=361141""]",361141,568.0,Nervous system,4,True,"[""EFO_0000677""]"
NEALE2_20002_1408,,8/1/18,,,UKB Neale v2,"Alcohol dependency | non-cancer illness code, self-reported","[""European=361141""]",361141,561.0,Nervous system,2,True,"[""EFO_0003829""]"
NEALE2_1707_2,,8/1/18,,,UKB Neale v2,Left-handed | handedness (chirality/laterality),"[""European=360913""]",360913,34585.0,Nervous system,2,True,"[""EFO_0003889""]"
NEALE2_1707_1,,8/1/18,,,UKB Neale v2,Right-handed | handedness (chirality/laterality),"[""European=360913""]",360913,40671.0,Nervous system,2,True,"[""EFO_0003889""]"
NEALE2_20002_1257,,8/1/18,,,UKB Neale v2,"Trapped nerve/compressed nerve | non-cancer illness code, self-reported","[""European=361141""]",361141,1073.0,Nervous system,3,True,"[""EFO_0009487""]"
NEALE2_20002_1112,,8/1/18,,,UKB Neale v2,"Chronic obstructive airways disease/copd | non-cancer illness code, self-reported","[""European=361141""]",361141,1285.0,Respiratory system,4,True,"[""EFO_0000341""]"
NEALE2_20002_1247,,8/1/18,,,UKB Neale v2,"Meningitis | non-cancer illness code, self-reported","[""European=361141""]",361141,1515.0,Nervous system,2,True,"[""EFO_0000584""]"
NEALE2_20002_1291,,8/1/18,,,UKB Neale v2,"Mania/bipolar disorder/manic depression | non-cancer illness code, self-reported","[""European=361141""]",361141,1008.0,Nervous system,3,True,"[""EFO_0000289""]"
NEALE2_20002_1254,,8/1/18,,,UKB Neale v2,"Peripheral nerve disorder | non-cancer illness code, self-reported","[""European=361141""]",361141,206.0,Nervous system,2,True,"[""EFO_0009387""]"
NEALE2_20002_1277,,8/1/18,,,UKB Neale v2,"Glaucoma | non-cancer illness code, self-reported","[""European=361141""]",361141,3786.0,Nervous system,8,True,"[""EFO_0000516""]"
NEALE2_20002_1385,,8/1/18,,,UKB Neale v2,"Allergy or anaphylactic reaction to food | non-cancer illness code, self-reported","[""European=361141""]",361141,1621.0,Immune system,1,True,"[""EFO_1001890""]"
NEALE2_20002_1123,,8/1/18,,,UKB Neale v2,"Sleep apnoea | non-cancer illness code, self-reported","[""European=361141""]",361141,1163.0,Nervous system,1,True,"[""EFO_0003877""]"
NEALE2_20002_1255,,8/1/18,,,UKB Neale v2,"Peripheral neuropathy | non-cancer illness code, self-reported","[""European=361141""]",361141,520.0,Nervous system,1,True,"[""EFO_0003100""]"
NEALE2_20002_1275,,8/1/18,,,UKB Neale v2,"Retinal problem | non-cancer illness code, self-reported","[""European=361141""]",361141,631.0,Nervous system,2,True,"[""EFO_0003839""]"
NEALE2_20002_1256,,8/1/18,,,UKB Neale v2,"Acute infective polyneuritis/guillain-barre syndrome | non-cancer illness code, self-reported","[""European=361141""]",361141,170.0,Immune system,1,True,"[""EFO_0007292""]"
NEALE2_20002_1281,,8/1/18,,,UKB Neale v2,"Retinal detachment | non-cancer illness code, self-reported","[""European=361141""]",361141,1219.0,Nervous system,1,True,"[""EFO_0005773""]"
NEALE2_20002_1125,,8/1/18,,,UKB Neale v2,"Pleurisy | non-cancer illness code, self-reported","[""European=361141""]",361141,1220.0,Respiratory system,2,True,"[""EFO_1001825""]"
NEALE2_20002_1287,,8/1/18,,,UKB Neale v2,"Anxiety/panic attacks | non-cancer illness code, self-reported","[""European=361141""]",361141,4961.0,Nervous system,1,True,"[""EFO_0006788""]"
NEALE2_20002_1262,,8/1/18,,,UKB Neale v2,"Parkinsons disease | non-cancer illness code, self-reported","[""European=361141""]",361141,652.0,Nervous system,2,True,"[""EFO_0002508""]"
NEALE2_20001_1001,,8/1/18,,,UKB Neale v2,"Lung cancer | cancer code, self-reported","[""European=361141""]",361141,203.0,Respiratory system,1,True,"[""EFO_0001071""]"
NEALE2_20002_1261,,8/1/18,,,UKB Neale v2,"Multiple sclerosis | non-cancer illness code, self-reported","[""European=361141""]",361141,1326.0,Immune system,2,True,"[""EFO_0003885""]"
NEALE2_20001_1006,,8/1/18,,,UKB Neale v2,"Larynx/throat cancer | cancer code, self-reported","[""European=361141""]",361141,281.0,Respiratory system,1,True,"[""EFO_0003817""]"
NEALE2_20002_1322,,8/1/18,,,UKB Neale v2,"Myositis/myopathy | non-cancer illness code, self-reported","[""European=361141""]",361141,145.0,Immune system,1,True,"[""EFO_0000783"",""EFO_0004145""]"
NEALE2_20002_1286,,8/1/18,,,UKB Neale v2,"Depression | non-cancer illness code, self-reported","[""European=361141""]",361141,20648.0,Nervous system,1,True,"[""EFO_0003761""]"
NEALE2_20002_1394,,8/1/18,,,UKB Neale v2,"Peripheral nerve injury | non-cancer illness code, self-reported","[""European=361141""]",361141,227.0,Nervous system,1,True,"[""EFO_0009510""]"
NEALE2_20002_1246,,8/1/18,,,UKB Neale v2,"Encephalitis | non-cancer illness code, self-reported","[""European=361141""]",361141,238.0,Nervous system,1,True,"[""EFO_0001423""]"
NEALE2_20002_1251,,8/1/18,,,UKB Neale v2,"Spinal cord disorder | non-cancer illness code, self-reported","[""European=361141""]",361141,362.0,Nervous system,1,True,"[""EFO_0009488""]"
NEALE2_20002_1278,,8/1/18,,,UKB Neale v2,"Cataract | non-cancer illness code, self-reported","[""European=361141""]",361141,5045.0,Nervous system,2,True,"[""EFO_0001059""]"
NEALE2_20002_1289,,8/1/18,,,UKB Neale v2,"Schizophrenia | non-cancer illness code, self-reported","[""European=361141""]",361141,391.0,Nervous system,1,True,"[""EFO_0000692""]"
NEALE2_20002_1398,,8/1/18,,,UKB Neale v2,"Pneumonia | non-cancer illness code, self-reported","[""European=361141""]",361141,5182.0,Respiratory system,1,True,"[""EFO_0003106""]"
NEALE2_6152_8,,8/1/18,,,UKB Neale v2,"Asthma | blood clot, dvt, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor","[""European=360527""]",360527,41633.0,Respiratory system,110,True,"[""EFO_0000270""]"
NEALE2_6152_9,,8/1/18,,,UKB Neale v2,"Hayfever, allergic rhinitis or eczema | blood clot, dvt, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor","[""European=360527""]",360527,83407.0,Immune system,145,True,"[""EFO_0003956""]"
NEALE2_6152_6,,8/1/18,,,UKB Neale v2,"Emphysema/chronic bronchitis | blood clot, dvt, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor","[""European=360527""]",360527,6138.0,Respiratory system,1,True,"[""EFO_0000464""]"
GCST004132,PMID:28067908,1/9/17,Nat Genet,Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease.,de Lange KM,Crohn's disease,"[""European, NR=40266""]",40266,12194.0,Immune system,105,True,"[""EFO_0000384""]"
GCST004131,PMID:28067908,1/9/17,Nat Genet,Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease.,de Lange KM,Inflammatory bowel disease,"[""NR, European=59957""]",59957,25042.0,Immune system,137,True,"[""EFO_0003767""]"
GCST003044,PMID:26192919,7/20/15,Nat Genet,Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.,Liu JZ,Crohn's disease [EA],"[""European=20883""]",20883,5956.0,Immune system,176,True,"[""EFO_0000384""]"
GCST004133,PMID:28067908,1/9/17,Nat Genet,Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease.,de Lange KM,Ulcerative colitis,"[""European, NR=45975""]",45975,12366.0,Immune system,66,True,"[""EFO_0000729""]"
GCST003043,PMID:26192919,7/20/15,Nat Genet,Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.,Liu JZ,Inflammatory bowel disease [EA],"[""European=34652""]",34652,12882.0,Immune system,186,True,"[""EFO_0003767""]"
GCST003045,PMID:26192919,7/20/15,Nat Genet,Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.,Liu JZ,Ulcerative colitis [EA],"[""European=27432""]",27432,6968.0,Immune system,110,True,"[""EFO_0000729""]"
GCST001725,PMID:23128233,11/1/12,Nature,Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease.,Jostins L,Inflammatory bowel disease,"[""European=34366""]",34366,12924.0,Immune system,76,True,"[""EFO_0003767""]"
GCST000964,PMID:21297633,2/6/11,Nat Genet,"Meta-analysis identifies 29 additional ulcerative colitis risk loci, increasing the number of confirmed associations to 47.",Anderson CA,Ulcerative colitis,"[""European=26405""]",26405,6687.0,Immune system,164,True,"[""EFO_0000729""]"
GCST002245,PMID:24162737,10/27/13,Nat Genet,"Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.",Lambert JC,Alzheimer's disease (late onset),"[""European=55134""]",55134,17008.0,Nervous system,27,True,"[""EFO_0000249""]"
GCST003769,PMID:27089181,4/18/16,Nat Genet,"Genetic variants associated with subjective well-being, depressive symptoms, and neuroticism identified through genome-wide analyses.",Okbay A,Depression,"[""European=180866""]",180866,,Nervous system,2,True,"[""EFO_0003761"",""EFO_0007006""]"
GCST003724,PMID:27329760,6/21/16,Hum Mol Genet,"Genome-wide association study of 40,000 individuals identifies two novel loci associated with bipolar disorder.",Hou L,Bipolar disorder,"[""European=34950""]",34950,7647.0,Nervous system,6,True,"[""EFO_0000289""]"
GCST001729,PMID:23128233,11/1/12,Nature,Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease.,Jostins L,Crohn's disease,"[""European=34366""]",34366,12924.0,Immune system,21,True,"[""EFO_0000384""]"
GCST000679,PMID:20453842,5/9/10,Nat Genet,Genome-wide association study meta-analysis identifies seven new rheumatoid arthritis risk loci.,Stahl EA,Rheumatoid arthritis,"[""European=25708""]",25708,5539.0,Immune system,8,True,"[""EFO_0000685""]"
GCST001728,PMID:23128233,11/1/12,Nature,Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease.,Jostins L,Ulcerative colitis,"[""European=34366""]",34366,12924.0,Immune system,26,True,"[""EFO_0000729""]"
GCST001198,PMID:21833088,8/11/11,Nature,Genetic risk and a primary role for cell-mediated immune mechanisms in multiple sclerosis.,Sawcer S,Multiple sclerosis,"[""European=26621""]",26621,9772.0,Immune system,24,True,"[""EFO_0003885""]"
GCST000612,PMID:20190752,2/28/10,Nat Genet,Multiple common variants for celiac disease influencing immune gene expression.,Dubois PC,Celiac disease,"[""European=15283""]",15283,4533.0,Immune system,11,True,"[""EFO_0001060""]"
